ASV	19G	23G	27G	1G	5G	10G	13G	17G	21G	25G	30G	B1	B3	B5	B8
debf06afe4c49d99dc480aa9dad61cf7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
6ae93748f3aeb6eccf0dea2352cbc21e	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
351255d5b23067e71f66718bfc963069	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
e4556c8a99914f0e3916e5c308d60994	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2cb051232e4c3ed7725315e02f4a10e6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ef4453f6a205ef381ea72dd1415bdf31	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
8608d47223a296f0883e7e68b2f02a72	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
c76be382fb99834cf9478907d21f86c4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
d1ccef2aebca3721f0c64e8275c9a66a	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0e1d8e40dca5db107a62dde1ac85932f	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
49265c834c3c963c488911875b4358bd	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1952c523872c2bd81967105bdb7e8d31	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
32f2d86b1d3f0bb6dffbbd7676e58da9	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
f92598e691843158e4478daeab31c33e	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
b2ede5958124fa5baab283d482c69936	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
fc8483af1ad4e2e98dd76669be21a350	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
a3d94ee7392c4066c9ecc8fb30983a43	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
7c1b6a327b26f613677d3d4761bee50f	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ee4882a5532daa7d54cb20201b21837e	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
882e0de9056d8d06c0973aa7b116e09e	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
855b29969c59b38ca426c6eda6f67b57	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
f22b1593e9478ee5f4553b599bd3e3f1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
773ca5e99e65f8469fd89e20172e7956	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
e3403dd7b1f56f09daf90c359df38490	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
693e3a68b4e450e6c5ce4c149ba9f54a	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
5506db98b0ba1a721c457e9e7a381dfe	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
1ac4ddfbde5118e5424cfb66b0cec4ca	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07593ecdf1fba9b480acb31e6af0f89f	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
8ed916098756852a89a9dfd14821d6e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
79697ce98ea102a23517f6bf832f453f	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ed0773b03128ed2dce5a06e86c47ca5e	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3eb7d87f633f7d4cdc49f11aca871097	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
cc2501cd1764e241fca5ba7c6c8957f7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
16404df99ab31ab26213a0f5edc9e6e2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1a658e0c9ab01527b21db8adde8447a5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
7001d37b1771554fac1829f2c428e5bd	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
a8a62b35114357da1ad40c1f1844ddca	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0751356e5c79b13773bb8cb1fb907f11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
6a34c02fbe7650aebdfc1d1e21a4f97c	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2ff8b51fd564a489d09d6e3843d633fd	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
8d8bb614883138b33107a0c5825e3b75	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
b70bd8ed25a5659f9a67c4a45da86526	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
482f388452abce218eb4c2b6c77c26ec	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
071af7c56d432114d8d5254baa7958c2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0a98fd84f9821442f3b5465ace46928d	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
68aa59041614c6f2d997683042d3383a	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0bbf0ada7d8355ddb8bc7fd28e612032	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
5b1c084671db089348dbe9606ddc357b	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
2dcbdad62ed00ecb4e3f601316c2a407	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
30c808e2418530c31b2b8f8ffe639dad	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
45d28af4626c6d8ab9b61fdb4778cc89	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
471d75c3b42b630e79d8907c80db48b3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
b71cdeb7d7204dd0a5539997909a5546	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
6e2867c0e4824706aa5f9f9545f8ce53	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
9224614e69da44a67f945cbc89d7c0e5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
cd39f30a67da4bca4927fd6a26f6adc6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3c29fb89e3903735ac593042934fc0e3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
6505d0ffead822a527158f38c42bb74c	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
56c442147d56b9736a619dcdc1fb1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
3ccf562e3923cf2ae91501b3d4675095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
99bdc2573f2f3c760fe17131a1d45e01	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3930e664ff63960cf91356df0bebb1db	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0c48f79f32c7389af6cad5270910cb08	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
c27ea3951dae662e902a0c01107a5330	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
c867b66ad59c46dde6079d3241d7d5ad	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
21cd4217dbe9c3fbd3a4f01cf30091aa	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
8fcc0ad4a8aafcb624237d889ed0e80f	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1da31129b2f2f51d667fa2be3750a63e	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
f675dc903dbb0d6b7502b7a68be48869	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
adf1b9483106f8b06cc2d6073174d28b	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
e568283ce151eaaf6dd4ed09966f30d1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ec05ea204762d7be8ea42fcfa179d900	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
6cb3a00c3f1c37b9d2eb992c1f91c734	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5c57d6b0c446601e3edbcf0cac90b69b	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
39aa28cb42ece9d98a24a4768b78bc0d	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
c8ae30694628d88926c743be0dfb0943	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
5b4613f1e15307ee30e96e020adfbaf5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
d8495746a14d2e73208f32451eedd468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
78b40bc54d11c8ae9866099f297ba438	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
0f2c30c327056ef6cc5578ea5cb7e874	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
f5a89cec121171473685873000cb0348	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
b26eb5a5ca6820d220d5433b1cffa5e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
bfbe7005884f10fdbe826aebf38c184e	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
e248199382469705576f18fbb05cdce4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
81f3225dcf7bcb48878cd3ad64e97800	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
92b78101b704698d49c2bad88064635d	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
c704c0c4f58f8a5f51d9859eea39915c	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
7735151eb8ea3653a3f5fe4a0fdaafcd	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
01505c85c3b1503d5dc558c08dc55f0f	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
5bf48a54b0e22d79154eb57668f17fd8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
6cb97c907f4e77ccce368368dda139dc	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
59987604177c3ff420503bb4989c1c00	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
cfa1df093ac9f5d36de56de90491fbe1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
393183138b53d58151b41284d4df2673	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
6868991be632edc32f021cd72d83aa13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
566d81595015c677e42cb4a90725c5da	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1e4ea8cda45015b5546a124771f658e7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37bf60d7f3b1a4e1f887bb08a9a08f35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425f0c128b620755c0511b43648a989c	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
7f96d82615c0522bd7adf6626eff8258	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
74687048329710c1bfe9fd8197ff8ba4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
f99255233bfa2b9c3c1dcb4113913925	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
f5d89c5af4982d3b96fb9f34bdbb2828	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
9ab2abbdce82a3ae2d5cc323c1362bbe	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
308a88e9170fbadee91fe49e3eead8bc	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0642f6c101298ed6c796bddbba0fd43e	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
124bc250b3a16b5a2d5972cb171e74cd	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
3e566d75f0ee819ea36613b0289a10ff	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
42e00eb150f52128bf86652d898bacae	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
cdd3395154ecf3e3307e36c5f7d89784	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
94cc3402364d148dcba6847e97e9a1c9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
76f954c50c0fc5998f3f8be5ccd72259	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4b1b747f3c2801700c5fb2ed341b7ebb	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
e90c263b55c5e6c52eb78823a05dad26	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
bd0ad755c79c7a4be3550e755443e883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1363c57d4a87deeb554f872b05fdcbb2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
5bcfc26be6e5012e1d65a3688a38d6b1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
d526ff685bdee658696975cc873ddb8d	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
cd3f10c33297df8c3c2b4f0afaca6d2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
7651beec2ac954944ba6058c8aaec696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
14fabd03a154d62e849cbbc8e928e70e	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
547ca6dee9022679984262f190d94c28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
5a91203e9f3c7edd0e87dbb3f02f955a	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
e2c00b6ba8e4b1ded5fc5b2fa958d8e6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
af4249ccb9fc273ac76499b81e7343bc	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
320db7bad33efbc8b37a3ef5bb1662a7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
38be52b15bedfabc9f1c980cbed745a4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
2fc05b57eee75a282b3272d19d291add	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
fa561f86d4d3779a82d664fcbe14c8f3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
4f92987b98d7426692b9dee8b6859453	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
f91a509f3db632a75de036c45335de95	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
bc744be1fe6debdd8ecd6c2dd7f00786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
da2f84744407acf6e26215bcd2919dec	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
1cb528a72261a2add61d97e8fef9e476	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
6f8c490a4a3b00948c6947733bc77e7c	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
898712327a8f70dbea35ffb6184eb619	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
f7dc6624de709fd2fa89663e961c43eb	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e55e93b56d2337eec8b8bdcc130fe71	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
f97bfc21fc9e1aa44e3119dba27e31ec	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
97105fa9153f30635e2315faba7b6ef5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
e34b911221d9d92e9e4c033963c38b39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
bb9ae336fcfea7ff27e89cbc18bc996d	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
050f421f77a37e212d0a302f898b9315	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
d16bfadf617a7b005fa96af641236adc	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
d996999d8e2902d16f9312ad77cf6e44	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
af49ef7cd76897c74462a906c63e2711	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
f0e5e56a8666af2b84d4daa496ea9407	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
9834db10fb7bd8a9f4f34a8e1195ff88	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
91a234127d43d733cd28f2d9af3f2ad6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
84bcfa552c9ed37ab36f5d66abb942ea	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af0eea74a6af50d13653f2e7aa1899fa	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
a4a962d6b23426840512956a8e1a4238	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
4f380d50d20b8adaa51f28900cf6976c	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
151dc33c4dab06c0036b015caffa869a	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
4c204b45a95aedfda282e7a893efaccd	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
2c74b6ae97ca19a2cc491ddfaef6ad3e	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
130e3fd04a2d1dd2f45d1733b9331fc7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
8864e233385443adeb2426edbd8060e0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
140ad8287d11e2dec835ba2bfe2d32b0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35f92ef93f636dd240abb5a58f192359	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
e6034bb8be1b8abe1d6064f059293379	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
803743436c4fd277b613a7a456ce2a91	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ab8713aab2e3548dfad39f6e82f9ed4d	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0e3e34a20cf601d7c42987fe48e6989c	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
75780918de2f8671247e416582867b17	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
30d3fe3aceef28445b073a0693e40b38	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
e80a404c17c7f395d0eb1ecf328fa159	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
f14bd919f75164ebdbc3b73f71e0f844	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
43cdfa9fb3683417437ee4224ec4db1c	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
a149af8b07b1b10918efab5a850939ac	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d5b372e8cbe6e5b5807eeef04fa4abb	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
613fd5fceb4cc9855a1dc99235f5bd0b	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
172846fef84055c7d80c10de892f27d1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
fe3e4acd7237db335b555d068af9691f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
1144113718d507aa5c1f3d0ded89f22d	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
64ef0e7e9b071d971d640ea5195b30ed	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
511dbf7c4f35255a7fb818cc2a22638e	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
a1dcf0c5d6bf0882d8fb5e798904a050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
38e27b0abb56f703e6757ddb33895142	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
629a12f7fe1cdf8c9272b1f830117639	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
79a0eba0daff1210ae8eadb41b88791a	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
990c1900903a5ae6ff20ba44e003eb39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2795fa34cf37d704e50564ce0c62cfd0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
42d8363e2188632b95e440eb36788d40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
9a6f90ce28a2287f824cb0552bd42219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
17dd051dea822c6add74dd55a7573b1c	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
47ed04f8e6da35fc5aab857df0552e0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
b545c99664e20b4db09ce83ce0c324f8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
b100488a888e1c6d5f4903449c8cfa53	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
b1faddee8308deef08818e8a8787c374	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9f6ff9e57e8fc6b940ba2315940cd061	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
dc1d0bf4a457e6dbfb5c70af34aa6504	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
287225e4ab54882191b81fe71e3d9f82	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
14a68fd191b1b6851cf274bb08b8e354	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
468949226e01668f12534a3a2c5b9336	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
817541cbffb1340ffeba7fb2424c7334	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
009fb7f0112077c62040104ddd4c1630	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8d87ad6d7c2ca004547cb13db5183d2c	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
2fcfc19abb35fa3b1b3fac59610d5ec6	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
b6acfc8d8ca44ae3c515bfe3483a628b	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
f9e69601bc74fb2d0f4f76cbc0e48b4e	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
62f3c59618268b9930802cd1272c04fb	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
e80f8e42aec52d3868cd61639f6dea3d	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
c7a5ad623e3e0bdac6398e6aee9686a0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
a54e9ce9fe0f797b8c6bbd2d64c2dbfe	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
f9813893123273bddbcf8aeb4e15c015	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ded236bcf34dceef3a57a3bc1523b71a	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
3c7fccf6442936f5e69a160dff316dbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
9f0971be17a8d5ad310c5375f150510b	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0
05b2413f30f65211f0dbea85625e0522	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
7fb1eb0827c14b5aa4d990e22d15de69	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
db302d3fb30835103417d1f84ac81921	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1d40f358f65ba9f1919f165b1d6f1d3d	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f0bac9f1cb6fef6cead49618bcfa141	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
d60f5e3be9e7416e6978fd8f377d72ff	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
b4fcf20ed42dc62db023ab178e9fa1d2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
238bf5e0a7055aec771205409c6ed795	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0
f0c92b68c5c3bc76c8cde96af1d3a741	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
6924bed69b6bc542ea3de206d6eb65a2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ad634d35edfcf63b7721e076745ec10e	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
7d0113fcf7aab52e61ac9952eda7e4a9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
e5617f7d5c4b4a3547e9de3489427d12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0ccf345a09c7d941cec3b888a96f5957	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
d9113b011cfe7b285bf48fe8f8eabe10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
724a8326a8e24aae67bfee97e17975d1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
23ffcc9d1b61d7390911b9415acb6395	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
63f692ea3462bef96ae92b5bf215505b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
d4cb43894a84a26629e1152abf86ae24	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
f31927255ba372db63a23f375812786b	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
4971286c725d22b18fec5e4cf2f8de57	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3a54f0061fadda784e1cc06d7c2bc400	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
2a5bd17470aee584c5dd9fcda0b95c9c	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
8ac972cc8ee65eacb027863451adfe79	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
9dcbba724612ccd4216d9cb80d42028b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
973682907dd2d46325b55b0e68aa8a98	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
76c41b3583a35d0bcef21d7740690614	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
fff8e574bdfe89ebcac20c6a7490b1a0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
7e6caf169c9588eba6823bc956ab81b8	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0
c03e24bfbba6ad082ebcbc7c90d4b52a	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
6dbee31bc16f23708fa2db338391ef64	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
f7b25fb1980e3e0c75f56d061ab0d261	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0
f36fa3155410b0fbe241a614ef715f5c	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
1033c0ad2877886fd6418a3c12c06fa3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
d002641705aa2addf1ef9e966e6a6f28	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
6449e52d217ec7a4b234d916f5c3de0f	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
5ae4900aab0c032b09f8ca793e5a2f02	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
692daf5d1138e75779c5d772cdc08b6d	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
6db9c027c8c4d5feeae103d043438063	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
d2dfc385450fe3697bbf181a70ec34ea	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0f723fc49cfdd97f12cbda651ba3d74f	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
37ed98b8b71b6ded4617d50012388615	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
40070b80d0bf107bc545bc2ea4ddbc5a	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
2bd40909293f0aec2f5ed118d797c881	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
6a1563b16c9cc0d9426d2eca0cedcea5	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
a6b7e7008d975f749901e34e8dbe0174	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
d8c53fc3ca31409ad87c802300957198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
f874773d1e2d3f91817649c0f71f2dec	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
85caa080db339f1aa62a02376b4233ea	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
866f59fe33e8e5c664334151e64e8f87	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
a331a52b2992444b788f7fc2dec32480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
6a6b5e2710b786da2d2bdfd0b6330e7c	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
7546c5db888e3067cb7835a1af246cd4	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
8e54aa7fecbfb32238a2040b7a334638	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
68e503264246077d739f5f77ddc8e77b	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
2ad4c84423e8c84561ae885b4226fdf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
c05003fd7b36f424185e9ddc399e3299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
37d3d1dfbeff59bbeba4a26d4483afb5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
