ASV	L13	L1	L9	L5	L17	L14	L2	L10	L6	L18	L15	L3	L11	L7	L19	L16	L4	L12	L8	L20
a9e7a70729025b8fd23e29b973fcb187	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	4	0	0	0	0
df79a30fc5540cc75bcafac7025bb5f9	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	12	0	0	0	0
0180392035a98ecc99efc2bc4839136c	2	0	0	0	0	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0
b3392c973f84d3492b74af601fb50b74	0	7	0	0	0	0	5	2	0	0	0	0	0	2	0	0	0	0	0	0
bcff04071d672f1d32abfb712ee4be78	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0
e569a0025d83853d9173811ea0d79634	0	0	0	0	3	0	5	0	3	3	0	0	0	0	0	0	0	0	2	0
7ab4d8d7dfc1c9613d913ebff756e9c0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	6
2c8ac9bfc9798d50920101c931a0de53	0	0	0	6	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0
f76b35b083cfa766abe2743c1532ca11	0	14	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9c541237a4fbf1b9fdc0595d937d9da4	1	0	1	6	0	0	1	2	0	0	0	2	0	0	0	0	3	0	0	1
e185892e183fe5d820bfaab28cef843e	0	0	0	0	0	1	0	0	0	4	0	0	0	0	12	0	0	0	0	0
562df4499cf1f94e802539787638713d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0
8a2a7bcde68c39e59b6345dbe93c0b93	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
173a58885c3767c75b0364e79475fcfb	0	0	0	0	0	1	0	0	0	0	0	0	5	0	12	0	0	0	0	0
eeff53cb01f14da891b9aeb5efb21baa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0
f3671c7b0f5cf46faa4797d24b00e4ef	0	0	3	0	0	0	0	1	0	3	0	0	0	0	10	0	0	2	0	0
7d252938dc9274396c45a06fbe7121a4	5	0	0	1	0	2	0	0	0	0	0	0	0	0	2	6	0	2	1	0
fa5bd3565ef15fb932f92e402ff7dd73	0	1	1	0	0	0	1	0	0	2	0	0	4	0	4	1	4	0	2	0
00e6c13fe86364a5084987093afa1916	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
a2be8080eb04e1c951ed7f7f90d429b4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22953850564611669708f34d7a116d04	0	0	0	0	0	2	0	0	6	6	0	0	0	6	0	0	0	0	0	0
22c9fcfbf7aa53eee709b9881879a8ba	0	0	8	4	0	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0
1b344fc328bcd582805e52972cae8f3c	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0
1c1ade7d4d18386f21bfc00d9529dba3	7	0	0	2	0	0	0	0	2	0	0	0	0	9	0	0	0	0	1	0
0b8f71c6fc7d5e9ea572a0ace04ccfcf	2	0	0	0	3	10	0	0	1	5	0	0	0	0	0	0	0	0	0	0
f9d9514cc7e8aadb9029eb8fa81a7a70	0	0	0	0	0	0	13	3	0	0	0	0	3	0	0	0	0	0	2	0
df643c8281e9b7aa46eff3fc9605532f	0	0	2	0	0	0	0	0	0	6	0	9	0	0	3	0	0	0	1	0
8657c0f75b75df5ed5b4392ab514413c	0	3	0	0	0	0	0	2	1	0	0	0	10	0	5	0	0	0	0	0
3eed228edf59b4d10e17b69543cb8790	0	0	0	0	0	0	2	0	6	0	1	7	5	0	0	1	0	0	0	0
7c86d921090f436e885aeb91d5446ef3	0	0	0	1	0	0	0	1	0	0	0	0	5	8	1	0	0	0	4	2
f0249e3f3488bc659defce46edbf6d53	0	3	0	0	0	0	2	1	2	1	0	0	0	0	12	0	0	1	1	0
c933a832f95b4d35279db0eb47d3fea3	0	0	1	0	0	0	0	1	0	2	0	0	0	0	19	0	0	0	0	0
eac1db93b7b3e9c7fa6cded9ffa6a3ca	0	0	0	0	0	3	2	2	14	0	0	0	0	0	3	0	0	0	0	0
7dcce6bba394a521030930c884fbc922	0	0	0	0	0	0	0	9	0	4	0	0	11	0	0	0	0	0	0	0
00006f0784f7dbb2f162408abb6da629	0	0	0	10	0	0	0	0	12	0	0	0	2	0	0	0	0	0	0	0
b73f3b57f1c9650319d794259e07cd9a	16	0	0	3	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0
0fbae6777ff565e8e339f0dd772f3e06	0	0	0	0	0	1	0	0	11	0	3	0	0	0	0	0	0	9	1	0
f5e41c4abb7f6e6a33a0c15dcf65db3a	1	2	3	0	3	0	8	5	0	0	0	0	0	0	0	0	0	0	3	0
14cf1749c9eb4df97694203b73958cf9	3	0	0	0	0	7	8	0	0	0	0	0	0	0	0	7	0	0	0	0
fe28ba6b6f5f71bd775a57ae5f41bd54	3	0	0	0	0	0	0	0	0	0	13	0	0	0	0	9	0	0	0	0
f90e9a2e26620136e6994f1ff6ebab3e	0	0	4	13	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
5e59aca448ec811752038ca5360442d2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	12	0	0	0	0	0
a9183e06cf2c2acd632da3fe070839bf	0	0	0	0	0	0	0	0	0	0	8	0	0	17	0	0	0	0	0	0
2877bf71a087dcc60ad0c79a25f8d7cb	0	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0
6ef2b982d3d5762daeeb490a72f221ed	6	0	0	0	0	0	4	0	0	0	7	2	0	0	0	0	0	0	6	0
1ac4b71c8262bddc28ceba53696c5819	0	0	0	0	2	0	1	0	0	4	0	0	0	1	13	0	0	4	0	0
4e24ec1a6adb4d8f0e5bdae2e256ea61	0	0	0	4	3	0	0	1	0	0	0	0	0	0	18	0	0	0	0	0
d738869dd8897f05f6eae5591840e632	1	7	2	2	5	3	3	0	0	2	0	0	0	1	0	0	0	0	0	0
d07251ad8fefffb6dab1c4d027d3d064	0	0	0	3	0	0	0	2	0	0	0	0	0	21	0	0	0	0	0	0
d4ed183da1ea6dc2b9094f9fd10783c9	0	0	0	2	0	1	0	3	3	2	0	0	2	1	0	3	0	7	0	2
4cab0df7abb88b31989680d38a6e8df1	0	2	2	7	0	0	4	2	1	0	0	4	3	2	0	0	0	0	0	0
ccc348af8f0f8105986630325e9d29c5	0	0	8	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
29d2b956bf7239727c7edc57e6d0fb9d	6	0	0	0	0	2	0	0	0	1	4	0	0	0	0	5	11	0	0	0
a8b22064674f3bf50cf239bbb738780d	0	0	0	1	3	0	0	0	5	7	0	0	0	3	9	1	0	0	0	0
ce154746f4da25c7ba6b9cab3c2613f7	0	0	5	8	0	0	0	1	12	0	0	0	0	0	3	0	0	0	0	0
ef8ebd1018cbe5fb689404db95f24da2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
f3824e8252ec821a8987a6204904ec5f	0	0	0	0	0	0	0	0	2	7	0	2	0	2	17	0	0	0	0	0
6fb224abde55069c6d3d4b0f7995a110	0	0	9	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
dddb5228c378515cb47912dc9248e4b0	0	0	0	0	2	2	0	0	0	8	0	0	0	0	18	0	0	0	0	0
ba10bcab6998359330ae6f0776115ccb	0	0	0	3	0	2	0	0	3	4	0	0	3	4	0	4	0	0	0	7
e5c9c87db4280525dbc01c9c9f699d79	4	0	2	2	5	0	0	0	0	1	0	0	1	2	9	1	0	0	0	3
043142ad13286afa73c6aba472948afb	0	0	3	4	0	0	0	0	6	6	0	0	0	0	10	0	0	0	2	0
9e90e1278c4c0d34f22d1fc91ef23695	13	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
232c71b3891e14e1bf88ec0f05ad0fd8	0	2	3	0	0	0	6	0	0	0	0	0	7	0	14	0	0	0	0	0
1e07fb2b3a9f0abd87f7f4407bf0801c	0	5	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	16	0	0
6ffc2a53c7d28ca3a2c28096044b3280	0	0	0	1	0	0	0	1	0	10	0	0	0	0	20	0	0	0	0	0
e4f7eb9dfe04b992c24bd3180cc3004a	0	1	0	6	2	0	6	5	0	2	0	0	4	0	3	0	0	3	0	0
3af50cb063dc1871d7423f025a3618c0	1	11	0	0	0	0	7	0	0	0	0	6	3	0	0	0	5	0	0	0
c2b50dd00f88f2e5e3f392d3c81f41e7	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
8045438d8d4ae977f4617e5b24678ded	14	2	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0
e15a65d38de1a067344aa3f761d476e9	0	0	1	0	0	0	0	0	2	4	0	0	0	0	28	0	0	0	0	0
529cf1925369c644647c975be735e632	10	8	0	0	0	5	0	0	0	0	0	0	0	2	5	0	0	1	0	4
688850b2e0c23814fff3b1b9c20a0d64	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	18	0	0
8e4247c341fc7a0d7fc8c75c33b61880	0	0	4	0	4	0	0	1	1	4	0	0	7	0	15	0	0	0	0	0
4058c46bbdca2c00ebbdb192df4e19a7	7	0	6	2	1	11	0	0	0	3	1	0	0	0	0	5	0	0	0	0
11358aaa6b4e0968358f5286005d30a4	6	0	0	0	0	0	16	2	0	0	3	0	0	0	0	10	0	0	0	0
80edacd3542db26488d9fc99a792a50d	0	13	0	0	0	0	7	13	0	5	0	0	0	0	0	0	0	0	0	0
1169e4a9b8791b0ba26c062c610fed24	3	0	1	8	3	0	5	3	0	3	0	0	0	0	0	0	0	0	0	12
d702e3ac1b98acf953dd81690d2252ba	2	7	2	3	0	0	0	0	0	1	0	0	12	6	0	0	0	1	0	5
33a3f761f31f6f46515995e0b621690c	0	0	3	0	0	0	1	7	22	0	0	0	2	0	0	0	0	5	0	0
7f7463b43f54eeca33612b025968e340	5	3	0	0	2	0	0	0	2	12	0	0	1	0	3	6	0	0	0	7
10937812a8cd1af330124b28d002884c	23	0	0	0	0	5	0	0	0	0	9	0	0	0	0	5	0	0	0	0
6584c411fca01ca73409fc117b8a278d	7	0	0	3	3	5	1	2	1	2	3	1	0	0	0	5	2	0	2	7
c9195e365409d9b07adc4922c4f4f39a	14	0	0	0	0	0	0	0	0	0	29	0	0	0	2	0	0	0	0	0
255823506ddfddc9954c1d3679eb76a2	0	36	2	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	2	0
334af92d50434d914bd52de5a1065eff	6	3	1	0	0	9	1	2	0	2	3	0	4	3	0	8	0	4	0	0
5bfcc8792a521f747cabcbfcf5dc9f99	2	0	0	0	4	0	0	0	6	0	0	0	0	17	0	0	0	3	14	0
2bf02dab88e410a0e0a6a1af7337e122	0	1	0	3	0	2	0	0	0	8	0	0	0	0	32	0	0	0	1	0
2f0add0d7ed110ac9ad65585ef9d8969	13	0	18	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
13e1001ff4ccb38036cd8cf1f00b8e34	1	0	2	2	0	0	0	8	0	1	0	0	32	2	0	0	0	0	0	0
af4c1499c67e336cf853dd23d84d1c15	0	6	1	5	0	5	1	5	0	1	0	0	8	5	10	0	0	1	1	0
3423345ec2c2d566ad209c9b085aad1c	0	0	6	3	5	12	0	7	0	2	0	0	2	2	0	3	0	0	7	0
3e44c46c47ba203c3a26de5c26f93027	1	4	3	1	1	4	5	1	4	1	2	4	0	4	5	1	5	0	1	5
38558fe14fe2f659348b973f819806e7	1	0	3	7	1	0	0	6	0	11	0	0	1	8	8	0	3	2	2	0
05d735ff67db0d7327ca0ace3cfdc527	0	0	0	0	0	0	0	0	0	16	0	0	0	0	39	0	0	0	0	0
83803f1f5088f750be38133d278185cd	0	0	0	6	0	0	0	9	0	9	0	0	10	0	10	2	0	3	0	7
b56e1714167ea96f634dbe2786b482b4	0	0	1	17	0	0	0	9	0	6	0	0	2	0	2	0	0	19	0	0
2cf98e40141991e48d3bb5bac216f1ba	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	50	0	0	0
77d673835761c5057c9c3575e975ebb5	11	0	5	7	0	2	0	4	0	4	4	0	0	0	0	5	0	13	2	0
52fbe94fdd249c3c74621ff9ca5a4487	0	0	4	0	8	1	0	3	0	8	0	0	0	8	20	2	0	0	4	0
205bf9a0e8e85aca61a3a3a24a996e1d	0	0	1	0	0	0	12	0	0	0	0	0	1	0	0	0	49	0	0	0
37708ff050321b2bba6ce3ddce3f44e9	0	0	0	0	0	0	0	0	3	16	0	0	0	0	45	0	0	0	0	0
4271059969ccd184fa199b92ac17f520	0	0	3	1	0	0	8	6	0	2	0	3	3	6	0	0	13	19	0	0
7d5c20980c64d9e27ff1339a55bdd43c	0	12	13	3	0	2	9	8	0	0	0	4	12	0	0	0	3	0	1	0
7fc52bef851216816830dbc6d9af12f3	6	3	1	5	6	14	0	0	0	8	3	5	0	5	0	0	0	4	1	6
ab01b08aca8ba78f2e5425dfe3e88a76	0	0	7	0	0	0	4	0	0	32	0	0	5	0	21	0	0	0	0	0
6610d546d7822fdcf7249867c99afc41	6	0	0	0	1	16	0	0	0	2	19	0	0	0	0	26	0	0	0	0
dce1c4c4fd288a57a10814ddc762cf58	22	0	1	1	0	12	0	4	0	4	9	0	0	0	0	4	0	10	4	0
e766821d6fd96dd0a3cffa3e992292fa	9	0	1	3	0	11	0	3	0	9	13	0	0	0	0	11	0	8	3	0
f84cdb2c4b851c0624d708c6e74d4709	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	17	5	0
ef54ea80d71195ca034a9f9c20e3e007	0	0	11	4	0	0	0	0	0	10	0	0	5	2	39	0	0	3	0	0
2fa954199a95af4d0d14f312bcb9bd4a	5	0	11	7	0	2	3	2	0	13	0	0	2	0	28	0	0	0	1	0
6f4f4ef21789d71f6aeda6f0cfc201fb	14	0	1	0	0	17	7	0	0	0	9	9	0	0	0	4	14	0	0	0
4e446a437f4b70fae13651fd0593ca2e	2	0	10	35	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	21
d2b2bb2de4f2155a9fdc524d567bad43	13	3	0	0	2	14	2	0	0	5	10	13	0	0	2	8	0	2	1	2
60cd7d2b9d34c9fcafeebb291bd0a201	0	0	4	0	0	0	0	3	31	15	0	0	1	2	16	0	0	0	0	11
9b981a77c91dcf1b921c0a522f750079	0	2	2	3	11	1	2	4	7	1	0	6	3	2	4	0	17	2	9	7
a53e0af7fb2eec4c236da18386fa04e4	3	0	0	0	0	32	0	0	0	5	35	0	0	0	0	8	0	0	0	0
6ac104c9c262a6e9d2943f8f073c7399	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0
33b025be9d180d1306090072b3fe575d	0	0	10	3	0	0	2	5	0	22	0	0	4	0	34	0	6	3	0	0
555b4ef3ca75c63a8a0c575c49289100	4	0	0	0	0	0	7	2	0	0	0	0	0	0	0	20	57	0	0	0
6aee81bf54ab33be7e1c011db321bb98	0	0	0	0	3	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
1130a1d659ca8477e15a49d353e79c0d	12	9	4	1	0	4	9	1	0	5	0	12	1	0	9	21	5	0	0	0
b931dda9dbb6248d1386d67dbf6ab3a5	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0
d18d2236ee211fbbca3f2f206a485ab1	10	0	0	5	0	23	0	7	2	0	13	0	0	0	0	29	0	0	8	0
41b72951069c30edc68586cc3e6a22c4	17	0	0	0	0	15	0	0	0	0	21	0	0	0	0	45	0	0	0	0
1f0c68a48a3b74ba0ecb1a49d52f8d74	11	4	4	2	6	4	7	2	0	5	12	0	4	9	3	22	0	2	1	0
dbe205ba7aa0f372713c1426f6033876	0	0	7	9	4	0	0	0	0	16	0	0	0	0	53	0	0	0	1	10
311bfce3b55e75cbc8ed5281f6d5c51b	16	0	0	0	0	5	12	0	0	0	23	14	0	0	0	30	0	0	0	0
649aa5559b76ef7cc9ff78f305d1a3f5	1	0	6	9	0	0	4	15	0	3	0	0	25	3	0	0	0	2	33	0
472039af22e94d03d8fe8976bf3c2ba1	4	6	1	2	0	13	0	2	7	1	14	0	2	3	15	22	19	4	2	0
3729fcf57f8669aa72e141a81218f922	10	0	4	8	6	3	0	6	1	15	8	0	0	18	23	11	0	3	3	7
b143c0fbeaee30b26d03bc18da8d732c	0	16	16	0	0	3	21	6	0	26	0	9	4	12	0	0	15	0	4	0
1f72abcb65043997d3aa9a6b09e35cbc	6	0	0	0	0	13	5	0	0	15	10	0	6	0	0	33	15	0	17	16
e84326fb6534fe15fd83cc5d448e817e	4	7	6	6	3	1	2	17	0	0	3	6	23	8	18	5	2	0	5	21
a524442ec21648092f05582a262a4c7f	0	0	3	5	0	0	5	6	44	7	0	0	0	22	0	0	0	40	6	4
01ac6dd912e58248dfff074e33881adb	0	0	2	3	0	0	2	10	92	0	5	0	0	8	5	11	0	3	6	0
63abb90e3c3b2af21aa55c076336ae99	28	0	13	3	11	12	9	4	31	6	10	0	11	0	0	0	0	2	8	0
b71c283a375c9fc185ad9885b41e387f	0	8	16	2	0	0	29	4	1	10	0	14	27	6	28	0	11	0	0	0
b5b7691c90c2e8ff327d1cff7274bcc0	15	0	0	0	0	14	0	0	0	0	34	0	0	0	24	75	0	0	0	0
9ac1680b5a2f3da201ae8307dd63e241	17	12	0	0	0	18	18	0	0	0	37	9	0	0	0	52	0	0	0	0
66d2a4aadf8a53f5170158a116b76f84	0	0	22	12	0	0	4	4	0	18	0	0	12	4	65	0	0	22	6	0
9e3cf7d92b360c98728e6f2aa3725c30	15	31	9	5	15	29	5	2	0	3	11	19	0	14	0	3	0	4	9	2
69bfc840c6207d6670e7aa72b240c3fe	35	0	0	10	6	32	0	2	6	1	28	0	0	9	4	47	0	0	2	0
63be3214a2186c81d91ce5e4744f2d63	23	37	1	0	2	18	8	8	4	1	22	3	0	0	5	35	18	0	3	0
608f100d64f043a2d1b6c0191232cd8f	0	5	2	6	2	0	27	16	4	8	0	53	6	7	0	0	0	56	1	0
fe5e37ac3d8ef896b225b8a2ca306cd5	11	4	5	4	19	18	11	1	0	13	12	30	4	1	7	0	22	12	5	14
c163394b3302ebdb895f7231d9cd508c	0	0	14	0	3	4	0	13	0	45	4	7	11	0	98	0	0	0	2	0
19cb8efe1c753483c2589c74c7822ed9	38	16	1	0	1	37	20	0	0	10	25	19	0	0	3	32	0	0	0	0
b3ff73c49c45024899ea84499152eafc	0	17	21	10	0	0	30	13	0	18	0	37	28	0	27	0	0	0	2	5
01ad9a3e6701f27779097865ed179846	24	0	0	1	8	36	0	0	0	11	45	0	9	0	29	42	0	0	5	0
662643e961e35acc30ec240e2fc3b061	0	25	15	8	0	0	75	12	3	11	0	0	31	43	0	0	0	2	9	0
3abe7b903dd88bcbded7a0569811b25b	81	0	0	0	0	73	4	0	0	0	49	0	0	0	0	38	0	0	0	0
6cecde9dbc9ab9f75d21e08111059425	6	0	15	60	31	0	0	3	5	26	2	0	2	27	19	5	0	16	9	23
ee456cc80fd1da5e42274e37f48126ef	33	0	4	0	2	36	23	0	0	12	47	0	0	0	0	90	0	0	19	0
a92339979d904d9a13e97d063449c3a5	7	0	0	8	0	33	11	1	12	1	30	0	0	10	0	42	73	28	16	0
99a84661384b483d09e5f935fea70517	9	21	16	27	0	10	0	22	0	3	0	7	14	17	41	20	8	0	27	38
26b516b9c624e29db70b6f00680208ec	41	24	8	6	11	39	13	25	1	12	8	12	13	6	0	17	6	37	5	10
a4d3d80346b75ddd89249912bb99c6a0	47	1	5	12	7	42	6	10	11	15	26	7	5	20	24	35	3	14	7	20
816e245ca59f836cba504377a90b8e0d	58	0	0	0	21	51	10	2	0	14	69	0	0	0	7	84	0	0	0	13
401a67858704d406087efd35334e84e1	77	0	2	16	0	63	13	9	0	13	36	6	0	0	17	39	0	17	17	7
05200ff1d29b5f7edcdf00a34e1b5a99	52	0	4	25	16	62	0	7	87	7	17	0	0	1	3	70	0	0	0	12
7d376cdbb8bcd3697ef75cde87a5b39c	39	28	72	0	0	77	7	19	0	0	56	0	0	0	0	21	0	0	45	0
ea935578692e142fb9f8f54a65ab13c3	72	0	1	7	15	86	9	3	5	25	38	0	4	0	15	97	0	0	1	0
52941d0608e7deac737a1153fc1a5698	54	22	4	0	10	61	33	4	0	10	55	18	0	1	13	89	10	0	1	7
57b3beebda7862a64be26dc80e2863c2	105	40	11	0	0	56	26	27	4	17	45	0	40	0	0	22	0	0	8	0
1140e05ba561d7308c7868a120db8af8	0	127	10	0	0	0	0	45	45	91	0	0	0	21	22	0	0	13	0	30
c844881dd44f857ea20d68dbce286309	11	42	20	15	14	0	44	30	0	32	6	0	32	31	29	17	24	0	28	29
8a91a36fe5b9c646e938907cb010e3ee	0	0	16	45	0	0	0	44	0	38	0	0	21	40	0	0	0	129	15	80
ddeb7a85942593ec57e0cd5f3e06701e	20	33	19	16	6	9	42	52	0	13	24	17	28	11	0	30	44	50	14	7
e6ddd1f6ce622c5526a14bc5cdc0a5fd	5	0	18	69	6	0	11	44	3	23	0	0	14	96	0	0	0	74	32	41
72c4504b243c6f19ac95b4918809ab2b	2	0	14	25	15	0	1	18	19	75	0	0	17	7	203	0	0	4	20	20
d266eb61c475f19f78feca8a516c4e17	1	228	72	29	19	1	0	0	1	0	5	0	0	58	0	1	0	0	47	0
a73300a1fb09f865679cf213ffe3a02c	25	0	0	0	0	116	0	0	0	16	144	0	0	0	0	162	0	0	0	0
f1786d32b6510eaed5717f99767c409b	3	0	19	24	112	0	12	22	0	110	2	0	3	40	26	7	9	5	25	60
6f36a9a71000521a48d6862f8466111c	4	3	29	24	1	11	23	29	4	21	21	0	65	17	61	11	4	1	139	40
76d4068419169944cb4a5c4834f41a6a	18	13	28	53	27	10	27	57	0	27	0	31	29	40	0	0	0	80	29	43
e5113267502a0b978458f4307b949dcb	59	5	12	12	23	59	0	17	26	21	99	0	0	12	14	124	0	0	8	27
6e6d7287eefded36ac7df5cebe021b1e	7	20	49	43	54	9	29	39	0	30	0	25	42	59	0	0	0	69	33	57
e666549c0a0ebb85b6c3640ed17d8715	43	37	24	42	27	34	13	29	0	23	9	44	24	26	25	37	0	78	27	46
57146d7b60df86516f9a76d9f79f01bc	0	108	4	0	0	6	83	6	0	0	26	43	0	8	0	0	305	0	0	0
f65f6bdc822a40f8cfe28046a2a17b30	17	48	46	37	80	0	1	53	5	40	0	0	69	6	0	0	0	69	86	55
45d7631d18ed63c2c80003f28ee7cc10	30	0	31	79	29	36	0	55	15	33	20	0	35	35	58	28	0	39	40	50
7cf1ad5998b1b583a37cc12299b6ae01	1	3	11	14	15	0	25	23	102	32	8	39	27	133	11	0	55	97	18	6
8cdd2f95256c93c7223f6b88ce25a092	38	2	20	22	30	28	25	35	74	29	35	8	34	34	24	81	71	10	28	26
9cba04c3054aeda77098f8abbe8cf426	48	20	16	56	39	61	13	41	14	44	26	36	13	78	14	26	2	82	32	12
be9f12c9ff17ef0c71f416845b3d0a56	7	0	20	24	24	8	12	32	263	28	7	11	21	124	31	9	14	28	32	29
a2fb6fcac3737b8ad5aa23dd772d4844	15	9	22	50	54	20	4	33	201	61	11	4	40	61	69	16	16	43	17	38
f2e4a22f5696928517d1a245c630aad5	2	25	59	33	45	0	41	55	3	47	11	35	130	99	41	9	19	43	59	37
5cf311d6cacfe9f554a0d5c199140d71	32	28	50	43	95	62	2	61	8	58	78	4	41	20	57	53	0	28	93	19
21b98c7df61902a10c8c0140a56ce57b	0	134	0	0	172	0	157	0	0	41	0	0	0	0	38	0	295	0	13	0
b532d2f8e44787d363bcdd5c690e649e	13	63	44	26	16	21	124	77	8	50	13	71	53	40	10	0	145	54	35	11
a8910605d89c2fed06d7f463b2246695	99	0	29	48	28	85	36	50	0	39	67	37	60	36	0	70	0	95	40	70
d60b5146382669a2fc848601f669f47a	13	0	158	42	18	0	10	49	34	162	0	0	101	48	221	8	0	6	26	59
3f421b8b3409f0b0ae64977a994c05cc	5	0	0	82	0	18	65	30	95	1	30	0	0	28	0	56	342	124	104	23
0d22b7e4a1259d36db15ecf563f64057	0	102	48	6	26	7	210	281	13	48	20	57	64	25	10	14	29	40	33	3
3743903eef1a7e9e0eb8e574bad7cb42	39	20	42	41	22	64	22	34	131	58	81	20	36	23	90	36	43	4	201	58
d8ecdc9b8fc5c3b976429c04c5cb90a5	68	107	81	96	92	86	51	87	20	69	74	113	76	77	44	18	0	0	18	0
65818426c1a9431240a966684bb0f3df	74	133	127	56	114	136	48	44	0	46	125	0	0	16	39	46	0	0	123	66
67a9e37205f539949834593a1dd79f46	189	0	0	3	27	191	0	33	148	50	144	0	0	10	0	316	0	86	41	0
b19ec86eee7858636f2b22ffcaff1d3a	53	129	43	26	20	50	124	84	10	22	50	169	74	57	32	49	165	87	57	7
8d13a21c6fa4455824b63ed8431a8141	127	218	143	63	145	204	42	54	0	24	135	0	0	46	0	41	5	0	120	31
5e4ba03402a627f3f60b77b68fdef427	46	103	105	127	119	48	80	96	0	60	21	170	118	109	72	43	0	134	69	108
68b538d3c6d84a80d89bd09bc9729be0	37	214	55	22	36	49	481	82	56	34	72	371	30	25	38	93	0	0	48	0
a56dc5859ce4faef53add6c5bf3ba0c5	155	193	131	97	107	94	106	165	103	144	106	24	84	87	86	96	0	0	76	0
85e99ef86b9c9c5f02f2451b14cee35e	208	28	49	102	45	153	62	84	8	82	197	9	61	81	76	295	102	31	97	86
0e775fc1584ed21db02c44461c5e120e	345	37	44	75	58	300	47	73	0	68	244	78	41	18	73	183	0	184	64	91
4201659196870275ac280915a2005571	98	71	118	126	73	73	120	128	106	103	90	15	129	84	53	114	234	80	144	98
782b5f6cd8afaccda1672f16b4cc141e	0	72	75	42	41	0	217	100	222	54	0	96	129	78	54	0	729	51	93	82
a7f423b5f72ec37596a3aad3bc8298e5	24	180	167	53	49	58	159	179	49	80	86	107	165	93	79	38	532	81	142	58
37d067088a3339c0668f996fb2a8b581	12	333	76	15	57	48	265	138	198	127	102	398	130	66	50	66	343	184	50	52
f29abbd5e23ad78075d4f2b00fac1333	4	49	118	45	13	8	245	122	763	23	0	223	113	83	0	0	892	87	90	0
55971ffc1718eb3f8d1d8043bc11d097	219	224	191	131	131	178	234	240	31	239	200	156	242	181	269	107	0	0	120	0
066f616433410f548942bf3abfccafc3	3	43	46	39	10	12	338	193	1111	19	24	391	66	58	8	6	205	574	86	11
f35c0a576bb1ab3577191cb12352c249	66	112	151	176	255	102	233	182	118	152	149	438	275	88	306	96	152	266	149	226
72bef56c72d8dd34313afdc5771d5320	213	415	354	134	472	375	53	122	35	108	252	30	97	185	185	125	19	22	261	275
9fc85fa824c708b2a2691a139ae84a37	476	394	166	176	224	348	244	347	307	355	368	146	216	160	194	215	0	0	114	0
4bb9b04e23e5f29ec4f0ddb697104ebe	24	33	713	508	313	20	74	224	22	244	22	5	634	226	362	62	10	63	682	400
c7235449f90c2c3bb53273325f92e8be	157	287	260	323	150	136	190	203	748	247	148	218	276	340	170	176	300	68	236	310
f4dca70c7cd899e79b789428fdf6dc9b	41	187	299	220	436	45	76	182	1401	473	60	64	110	260	485	61	160	203	294	217
84d640f008616a9c567d4d1bfb0d4262	707	203	156	530	307	754	218	186	82	207	217	146	160	332	191	107	357	275	187	306
81e2ea71a16131b5475a53682b3487ee	77	288	699	241	174	128	394	529	174	160	138	491	633	254	63	76	337	306	545	40
3468430277ce2317dec6f413dcfaa03e	301	678	86	107	80	292	681	190	30	223	327	1025	172	56	105	439	1177	365	107	90
85d2060c6da539689b4e0991077a5428	292	24	241	542	363	294	35	295	1051	532	346	26	226	629	316	278	39	396	333	732
